,len,loss,reward,diff,eff
0,2.0,0.1675177812576294,0.31458077935276835,-0.014070890341273852,0.17317243275031888
1,2.0,0.14582457765936852,0.467481474922518,-0.0035427097356895802,0.21197678378563753
2,2.0,0.1392000988125801,0.44788920778592684,-0.010696200168672143,0.2055827918806641
3,2.0,0.13695373199880123,0.43834105494595876,-0.01008002536518275,0.20674018337711889
4,2.0,0.13728064745664598,0.5217626588045892,-0.005894982582666131,0.21468214170676847
5,2.0,0.13429199904203415,0.4984540198404492,-0.011525980512298974,0.20840791240768647
6,2.0,0.13997818529605865,0.4584465307947782,-0.006273191633963808,0.21181100390557064
7,2.0,0.14176861010491848,0.5062533994090239,-0.016390336401851203,0.21208781460039725
8,2.0,0.14197554853227404,0.3937228959576824,-0.01171765068785496,0.19843227317488843
9,2.0,0.14589128494262696,0.41924839540965086,-0.009567097553753989,0.20064246824106538
10,2.0,0.14477820694446564,0.3466602605376893,-0.0031485940403837547,0.1804361962623672
11,2.0,0.1433356317381064,0.40155673065919634,-0.010907378893466433,0.18618206207183235
12,2.0,0.14366599115041587,0.9249058754460349,-0.0499011400617052,0.25293325785564785
13,2.0,0.14875697770289012,0.7073022804073685,-0.027801256339859026,0.2732906926925812
14,2.0,0.151956241329511,0.9196601767631933,-0.04209220622648242,0.253295555294098
15,2.0,0.15536975301802158,0.8976187740760704,-0.0401397595956233,0.2607490070194996
16,2.0,0.15462557007284725,0.27580587530048084,-0.017609271249289807,0.1789619704055841
17,2.0,0.1581681552860472,0.4402302003446353,-0.011967711567930295,0.20088557763878295
18,2.0,0.16046932104386782,0.6462452950934867,-0.023172548256661096,0.2763078781694988
19,2.0,0.16199615523219107,0.5825612051311921,-0.013016967747496192,0.2881824462256821
20,2.0,0.1630754896572658,0.6249758265774963,-0.02310325008415339,0.2775406502395494
21,2.0,0.16576723754405975,0.6034056748387393,-0.018689553457613736,0.280476435233802
22,2.0,0.16869691597378772,0.5700291677951619,-0.014309936666052615,0.2858123166626224
23,2.0,0.1700662598013878,0.5848830685092161,-0.019710569708072494,0.27938073824500226
24,2.0,0.17118199706077575,0.5323104863309623,-0.018247159774404033,0.2714476152539061
25,2.0,0.17289615479799417,0.5564581464169585,-0.020583658912382466,0.2762108556449107
26,2.0,0.1730973400451519,0.5786942364149188,-0.012546685165941531,0.280381677962278
27,2.0,0.17338995475854194,0.6431480766830857,-0.02205503574100987,0.27152474303839363
28,2.0,0.1733169365545799,0.6275149449586133,-0.013275034749689628,0.2876084833334096
29,2.0,0.17385180592536925,0.5893673313270149,-0.020055595165568145,0.274355562403769
30,2.0,0.17583137221874728,0.5504355302163377,-0.018246310247467177,0.28182428384770264
31,2.0,0.1756722154095769,0.6084783990506462,-0.025405576022489017,0.27313703796370614
32,2.0,0.17526798176042963,0.6473554549730396,-0.023990425761833273,0.2747494607876033
33,2.0,0.1761507742545184,0.5502512130269639,-0.010159097480021076,0.2857771832195874
34,2.0,0.17739896944590977,0.6048770765134288,-0.017947068606953706,0.2755294616590444
35,2.0,0.17692657394541633,0.5605595482788204,-0.01258678681587918,0.2886050584003842
36,2.0,0.17728314649414373,0.569343121269214,-0.022456894114100272,0.28172501133347555
37,2.0,0.17637918026823746,0.5826980051401311,-0.021104646745558626,0.27481668099103823
38,2.0,0.17634567007040367,0.5839164956325712,-0.020350874095781887,0.2782151925558716
39,2.0,0.1766661822795868,0.3463944286175279,-0.005257411600695414,0.19323973479566234
40,2.0,0.17614583271305737,0.36765006548601353,-0.010236131682126207,0.20080427760584948
41,2.0,0.17723059689714796,0.34367333459299243,-0.009017947496347501,0.19463051121236125
42,2.0,0.17695294667121975,0.4114762886168919,-0.004481449572165345,0.20311856085130117
43,2.0,0.17656367576935075,0.4662240288618168,-0.001367515460302669,0.20624048033293502
44,2.0,0.17669049468305376,0.3083909631697614,-0.006310927620483495,0.19589842556263304
