,len,loss,reward,diff,eff
0,2.0,0.15680839121341705,0.42376020194888664,-0.007984300154294514,0.1924375181068359
1,2.0,0.147977314889431,0.4495717596438813,-0.007050423493075737,0.2068102655427822
2,2.0,0.14748278756936392,0.5995470739367229,-0.014109617356563589,0.2652928261039731
3,2.0,0.14945465326309204,0.5508284271409093,-0.013401753078961659,0.2628324549523515
4,2.0,0.15853526592254638,0.5512661667338142,-0.01693530659325528,0.25192295925364566
5,2.0,0.16668266554673514,0.6435661572898705,-0.01247736731789074,0.2591851749455903
6,2.0,0.1708677113056183,0.7117001819005039,-0.012878406329111908,0.2644226632269055
7,2.0,0.1742324773222208,0.561860734148696,-0.010603729244072723,0.2581471134218674
8,2.0,0.1774479200442632,0.5413644358004664,-0.011472311555048048,0.266176417590545
9,2.0,0.17683257758617402,0.4933682287210995,-0.009416180472985891,0.264366400992682
10,2.0,0.17484301870519464,0.595109258432973,-0.01572687074498582,0.2641093977808688
11,2.0,0.1757294461131096,0.5195227087384717,-0.010180936140557643,0.2615032356242794
12,2.0,0.17697203159332275,0.4552593450205215,-0.01380572676281872,0.2567184803389578
13,2.0,0.17740485391446523,0.5786474700427102,-0.010008154707754876,0.2640079315997908
14,2.0,0.1768120716015498,0.5463370801083578,-0.009717276013093131,0.22992584255296294
15,2.0,0.17842863034456968,0.49059211356604493,-0.013862282419656374,0.23131456202673248
16,2.0,0.1775688327410642,0.5419581029557485,-0.011949648875771336,0.23181937737661645
17,2.0,0.17773289730151495,0.4346891460392153,-0.009053443204859131,0.2308982213554291
18,2.0,0.17810240152635073,0.5427976762845417,-0.012523438716275991,0.23128782067038353
19,2.0,0.17898864075541496,0.2956639844973069,-0.041039297498060165,0.19028989687158684
20,2.0,0.17754401479448592,0.34814969442122246,-0.03849095730054746,0.19432843400455901
21,2.0,0.17874642393805765,0.3303906576098999,-0.009553434133772735,0.18385571381564975
22,2.0,0.17934578268424325,0.5959560244905886,-0.013846882538211465,0.26576216388705703
23,2.0,0.17837559121350446,0.48834094048151244,-0.007988031370464577,0.2652204492042697
24,2.0,0.1790642946958542,0.5658979984323249,-0.011379908303906758,0.2642658201884559
25,2.0,0.18060483439610556,0.5692332646652196,-0.010153402674746147,0.26844606872658505
26,2.0,0.18052704632282257,0.590096522692166,-0.00907029560125728,0.2632159919304434
27,2.0,0.18045626314623014,0.4437666473203739,-0.014637154419250004,0.2598068734341854
28,2.0,0.18065351504704047,0.5732253692619171,-0.010352928355643757,0.26387987269064067
29,2.0,0.18094108601411182,0.5607339903480152,-0.011653665375545564,0.2548549125109557
30,2.0,0.18009525249081274,0.9724907124816513,-0.0017683345088768173,0.2589573607953497
31,2.0,0.18078556191176176,0.3113015116048218,-0.014183604700977017,0.18448091681272363
32,2.0,0.180679640083602,0.259498740775523,-0.012855126193852656,0.176554288263345
33,2.0,0.1803296835106962,0.32351737297180616,-0.002456380486619709,0.18400524175567545
34,2.0,0.179507720044681,0.3483779084784409,-0.015730036745375542,0.1850346881097088
35,2.0,0.1783873521619373,0.22372044528463736,-0.00954723941550181,0.17389834802752152
36,2.0,0.1791741243890814,0.4091709769545846,-0.0071700701951683005,0.1911129320395291
37,2.0,0.17918862794574938,0.3433157573016423,-0.007136131366570559,0.1855911828589495
38,2.0,0.1785040176831759,0.29825683429756605,-0.011787925277203888,0.17772518223664677
39,2.0,0.17813059352338315,0.4093529849569156,-0.007783561491557433,0.19055095586208481
40,2.0,0.178668424123671,0.36374725883857245,-0.012697737009770008,0.18635370892742448
41,2.0,0.17865650497731708,0.31711557544498015,-0.008050689267901874,0.18015547035220192
42,2.0,0.1786403586698133,0.3964832164590629,-0.00778678417252467,0.1863145980243815
43,2.0,0.17826379632407968,0.3521530661686851,-0.011604821657210603,0.18826746568186203
44,2.0,0.17801956534385682,0.3040851350380834,-0.008299917415316393,0.1792284362673202
45,2.0,0.17772431153318155,0.9103584869589253,-0.01251688996788357,0.25810003551099003
46,2.0,0.17764633133056315,0.49955173518655577,-0.013911275965121171,0.2601111386122929
47,2.0,0.1771212425082922,0.5993776554605718,-0.014275285819937807,0.25264126371983037
48,2.0,0.17662862308171332,0.5148034140150789,-0.008984779644878257,0.2641314258694954
49,2.0,0.17614673614501952,0.889628160431169,-0.008522640786109153,0.25478215956595673
50,2.0,0.1758274853813882,0.9592619504463609,-0.001940509521182349,0.2664186795813579
51,2.0,0.1767600207374646,0.9257737321130671,-0.008311725533164454,0.2607908896957309
52,2.0,0.17679492060868246,0.8851546763394706,-0.012338198557880814,0.2575475679745698
53,2.0,0.17678327278958428,0.9449753865901696,-0.0036211134112302725,0.26323858641235787
54,2.0,0.17648478529670023,0.8472025313838933,-0.012060680462656397,0.2532924010618653
55,2.0,0.17723166649895056,0.4905239288004428,-0.00743375233090247,0.23842155397103654
56,2.0,0.17744807114726618,0.5615600334863722,-0.009382574415581196,0.23689594651140722
57,2.0,0.17710130892950912,0.5353976791375941,-0.010993197746326558,0.23962869911022183
58,2.0,0.17758156283427093,0.562318221265167,-0.009860553853972453,0.2411443838834958
59,2.0,0.17865465879440307,0.6225711198465079,-0.010559459971028811,0.2391303248848466
60,2.0,0.1784054534357102,0.4470897920764313,-0.011396608728717214,0.23547228886830518
61,2.0,0.17831234874263888,0.4660157283216467,-0.015912967952033584,0.23049224464572943
62,2.0,0.17862787653529455,0.5127999880213329,-0.007009555658719212,0.23532836385004752
63,2.0,0.17864664318040013,0.5423381667074543,-0.012432941834095677,0.23487061390513378
64,2.0,0.17908907578541683,0.5171951930760472,-0.01584553867946589,0.23682766270706207
65,2.0,0.1796170197653048,0.5554173385736414,-0.012070420436692928,0.23767518729919856
66,2.0,0.1795385702332454,0.5800840052904326,-0.01224922862901855,0.2384711329555467
67,2.0,0.17955880590221462,0.43818060869280095,-0.011871087142630032,0.23454327025069022
68,2.0,0.17925255346125452,0.5333946767773788,-0.009566357803186456,0.2398383101074788
69,2.0,0.17909623831510543,0.6464801609316344,-0.032396195101974626,0.2653169613963181
70,2.0,0.17891607569976592,0.5596573242182938,-0.025544418068495903,0.26812685376882067
71,2.0,0.17865141605337462,0.6078003289659424,-0.03861637071111195,0.25384060999486996
72,2.0,0.1785738319158554,0.4702093587708464,-0.023359547820460683,0.27072345184104585
73,2.0,0.17819192341050585,0.6196953401879821,-0.029533664998450546,0.2638561555332803
74,2.0,0.17810668806234994,0.595169819630086,-0.024713014629001048,0.26583185195479736
75,2.0,0.17769914826280192,0.5743617451876895,-0.00873212630098463,0.26567122402462445
76,2.0,0.17718473986371772,0.5329789336738844,-0.013418446735330568,0.2247095330284466
77,2.0,0.1773965475268853,0.5680906196881194,-0.006771538072022519,0.22806080985034344
78,2.0,0.17760471018809307,0.5204099306895091,-0.013634580297230695,0.2248019603381098
79,2.0,0.17723555359989404,0.5796063411917456,-0.008044456462561415,0.23143497036359792
80,2.0,0.17760356451258247,0.5590550330273454,-0.005226795748331341,0.23099253649605772
