,len,loss,reward,diff,eff
0,2.0,0.2044876217842102,0.5834693834041806,-0.012561988640132003,0.23869759950675812
1,2.0,0.17910027503967285,0.32331899672371617,-0.011888212997223233,0.1805127110289128
2,2.0,0.15619765718777975,0.23018741595194292,-0.012514661856753321,0.1575283192129079
3,2.0,0.15578901395201683,0.33644717328667517,-0.014361238148957688,0.16983781173430493
4,2.0,0.14939695596694946,0.2822062390828627,-0.01401985226219447,0.16506995031248045
5,2.0,0.14453979333241782,0.3086794720927383,-0.017561547894125982,0.167195283119618
6,2.0,0.1399866161601884,0.27111785104076114,-0.01872621629099936,0.16734860105626692
7,2.0,0.1353158177807927,0.43616109545896653,-0.01853455916937094,0.22560887446116226
8,2.0,0.13364076531595653,0.4423891216565369,-0.01288485996311308,0.22858699450461772
9,2.0,0.1351072184741497,0.5144184244759276,-0.013434678773707284,0.23552328794765667
10,2.0,0.1358245089650154,0.5473696475957763,-0.016180652311307643,0.2295297065190791
11,2.0,0.13912408240139484,0.49271413752377696,-0.02036081869559478,0.22597462780684707
12,2.0,0.14026532551416984,0.5451464864812559,-0.014468508665856836,0.23111282640683256
13,2.0,0.14094090621386254,0.5026893002167947,-0.012900216108749,0.2307386960513207
14,2.0,0.14431741883357366,0.4278525078378395,-0.01492676307290478,0.23031659215974223
15,2.0,0.1461389702744782,0.895115644361669,-0.0921019664191623,0.2406723213474818
16,2.0,0.151961389271652,0.6283209052188049,-0.030870684237233367,0.2937839126552352
17,2.0,0.15360012029608092,0.6291504673470073,-0.02491626425731691,0.30710263123746967
18,2.0,0.15350595626391864,0.6170037964124672,-0.023431398088022228,0.3078785428764579
19,2.0,0.1545382771641016,0.6579921612337747,-0.02651989147399634,0.30716367011419193
20,2.0,0.15640691100131898,0.8927717635529105,-0.0555636499853203,0.26781082968964076
21,2.0,0.15742988376454872,0.9080638547684966,-0.05121961545790559,0.2761883057980231
22,2.0,0.15778014031441315,0.6112335300042631,-0.02461322443535314,0.3079616044661059
23,2.0,0.15860572922974825,0.6476376475528827,-0.033414577711941805,0.2942141270981875
24,2.0,0.16164672940969468,0.5275160443169544,-0.02307669221874595,0.30718333407465953
25,2.0,0.16156408448631948,0.5700787683595495,-0.021491826590348276,0.31265835351019144
26,2.0,0.16271550870603985,0.6572624032976088,-0.02816927496061337,0.30720538703044276
27,2.0,0.16305774370474474,0.6573598671166837,-0.019186005784465533,0.3113476002086662
28,2.0,0.16356777810844883,0.6099040151010672,-0.030674410326320997,0.3007417627218063
29,2.0,0.1638515514632066,0.6230612609523647,-0.028542131414773818,0.29698729368063825
30,2.0,0.16383716728418105,0.5740789431599833,-0.017900058311346365,0.3137119667406109
31,2.0,0.16336174705065787,0.6114726005816818,-0.029560819359294187,0.30275344594832293
32,2.0,0.16254266396616446,0.6484143268048816,-0.026809784793567784,0.29287911327841354
33,2.0,0.16274159642703392,0.6024608230498896,-0.022821760971178308,0.3114358676530742
34,2.0,0.162417947607381,0.6363307299832899,-0.03644733236995798,0.2960642452651136
35,2.0,0.1628908682614565,0.5990720738166527,-0.018511836567501615,0.30289366908247634
36,2.0,0.16237935202347265,0.6120404425846672,-0.02114413355178571,0.30746901761273093
37,2.0,0.16209979963145757,0.6475741740411759,-0.026978123814130305,0.30181447859829064
38,2.0,0.16155721342716461,0.5880831557386305,-0.02465438444599551,0.2953281931366806
39,2.0,0.16137020718306302,0.9052952691927639,-0.043713756965030784,0.2822375850273356
40,2.0,0.16218678998511013,0.9327731166375439,-0.05451155407843067,0.28000594216163677
41,2.0,0.16269400272341,0.9183666770150438,-0.05516883066278387,0.26959976069403013
42,2.0,0.16245031478100044,0.41145053287894906,-0.007711394716992715,0.2014103218490817
43,2.0,0.16263609430329365,0.4306582145108375,-0.012718650937922057,0.20755441926619025
44,2.0,0.1625482875439856,0.36264583315787446,-0.00571354204794549,0.1990147663021772
45,2.0,0.162621915826331,0.36044846582195134,-0.0064954389599190115,0.20158963074172684
46,2.0,0.1626475895655916,0.33271452340403196,-0.00981369970039363,0.19769543169021137
47,2.0,0.16312370837355653,0.8747884562489443,-0.05941422346346001,0.2636756605864468
48,2.0,0.16301476575282156,0.917389315482465,-0.05676153297373574,0.2736367081063471
49,2.0,0.16254146322607993,0.5212717074519394,-0.00916394294351577,0.22930493068448562
50,2.0,0.1628519847404723,0.5498821113328908,-0.004496804331628634,0.22343467446321913
51,2.0,0.16318838112056255,0.49617796924829727,-0.006624130924071121,0.21521171934377206
52,2.0,0.16239495814408897,0.46377832484082127,-0.010462583754977769,0.21309461319750636
53,2.0,0.1619785912334919,0.81415727297314,0.006463559000880992,0.27289796396418803
54,2.0,0.16169924180616033,0.48447234184808124,-0.01793258438086193,0.25817060250084084
55,2.0,0.1619048338117344,0.5333602269920121,-0.01766153305625317,0.2620326208424175
56,2.0,0.16194170961777368,0.5935030608711411,-0.018848157508849224,0.26135137764835203
57,2.0,0.1620364285491664,0.8948704530853789,0.010502870559212594,0.2824174593958167
58,2.0,0.16200914865328095,0.36000182173659867,-0.003707485650651156,0.2106268204412438
59,2.0,0.16203352051476638,0.4547546107500978,-0.009252017696224617,0.21337991701278095
60,2.0,0.1620095627474003,0.38598030522705734,-0.004868982098911694,0.2158374337432585
61,2.0,0.1623809031180797,0.9460963239420027,-0.04078981076562073,0.28614108368572044
62,2.0,0.1625892043350235,0.5554158808891765,-0.016861201540703183,0.2700813230756511
63,2.0,0.16227555240038782,0.6219748753054425,-0.01573427652047292,0.2675844196414686
64,2.0,0.16253742357859244,0.646313528289854,-0.023413345981829495,0.2628145427137776
65,2.0,0.1630032384260134,0.4358022290518681,-0.007550318597118659,0.20206719147841493
66,2.0,0.16283578314443134,0.4200426332672199,-0.007408027259135723,0.1992538266562445
67,2.0,0.16279918141663074,0.4568081587042365,-0.012078140919368267,0.2051969862066731
68,2.0,0.16256605812172958,0.44907096367514227,-0.006589922202222551,0.20451803915012326
69,2.0,0.16281026186687605,0.9248897773442617,-0.06194166670476624,0.2721710786291214
70,2.0,0.1629761676763145,0.890093262727586,-0.05864450210694249,0.26676640096005283
71,2.0,0.16340070435156426,0.9097848374312709,-0.06395574980280463,0.2659160356491702
72,2.0,0.16357897068947963,0.8963592058585184,-0.06498780759099919,0.2644173311604136
73,2.0,0.16345994486599355,0.9287710626697041,-0.0712289373302962,0.2685361862261
74,2.0,0.16327641199032467,0.8972928469811123,-0.06423252675879093,0.2628996865984752
75,2.0,0.1634072891779636,0.9261150087710358,-0.06060183058736281,0.271894435070536
76,2.0,0.16333763698091755,0.8853010644010979,-0.06225239975255606,0.26186882655231397
77,2.0,0.1634070155903315,0.9039681566799875,-0.07066771897489954,0.2623268588901645
78,2.0,0.16359693783370755,0.9234765889252632,-0.06269062792588725,0.26835197965697116
79,2.0,0.1634905503131449,0.888836805760959,-0.05961040005272294,0.2656662044264816
80,2.0,0.16366429249813527,0.9240544376454882,-0.06328125553246274,0.2662581618123137
81,2.0,0.16395790593289747,0.918527929407149,-0.06861313462110495,0.2638755170074797
82,2.0,0.163988746523139,0.8834906343656379,-0.06752953461482623,0.2623173473745611
83,2.0,0.16371895434955755,0.8979049551640486,-0.0629465806977052,0.2641729750810437
84,2.0,0.16350818583193946,0.9161831723130001,-0.06047983047756042,0.26987568108646676
85,2.0,0.16350256157822388,0.9323272574285343,-0.067672742571466,0.2631408963983819
86,2.0,0.16319628479494447,0.6427856736180375,-0.029016398710536635,0.2636594494944979
87,2.0,0.16281026559458536,0.6335704810214846,-0.02920915703738333,0.2588268031464639
88,2.0,0.1628926680161712,0.5362254789031182,-0.028540435124925812,0.2570660043865399
89,2.0,0.16281185737914508,0.6605333573170578,-0.030685176622396032,0.25932612793976834
90,2.0,0.1625658773950168,0.6416767543697591,-0.029377619413230666,0.2624265522990624
91,2.0,0.1624375710506802,0.5401125634293893,-0.018412447252575705,0.2655051409712548
92,2.0,0.16266821172609125,0.567960317893642,-0.022764424838136683,0.27052031306670804
93,2.0,0.16287206818765781,0.573485755903798,-0.011376619173892316,0.274200168490976
94,2.0,0.16306184647898925,0.8976638582132304,-0.06377631769887264,0.25912641016161414
95,2.0,0.1633968195722749,0.888264796526445,-0.06060455208225764,0.2680916783937646
96,2.0,0.16334083438226857,0.8804809422489022,-0.06865791655653158,0.26373319428457126
97,2.0,0.16326799509780748,0.9209312411333419,-0.06601226655709355,0.2681645224998383
98,2.0,0.16311737812227672,0.8535549497790008,-0.06674105005095533,0.25651276309003296
99,2.0,0.16316336788237096,0.899212719550819,-0.062441311974859026,0.2685279724311819
100,2.0,0.16283429063856603,0.9103815987500071,-0.06436384351933083,0.26555825129786104
101,2.0,0.1630011922866106,0.9111036029155567,-0.06275968121527974,0.27018755936557964
102,2.0,0.16338290371000766,0.9314852204928542,-0.05583751537287897,0.27571688562329627
103,2.0,0.1633156531304121,0.9436275320237392,-0.05637246797626098,0.2773937416217937
104,2.0,0.16367400698363782,0.9210312298322282,-0.05325644788111385,0.2748587260691029
105,2.0,0.16410844556987286,0.9341633505773038,-0.05276695349545449,0.2783388553538271
106,2.0,0.1643331715464592,0.9234121263013834,-0.06374585756539197,0.27188589457258855
107,2.0,0.16508946925401688,0.9178049121657373,-0.056434980958713146,0.2732229487325495
108,2.0,0.16524978831410408,0.8910684007012324,-0.05607756547885052,0.2713413371410602
109,2.0,0.16535434275865554,0.9178832576553881,-0.06936366233360561,0.26448749087212714
110,2.0,0.16568866059184073,0.9226683601634599,-0.06432767388623993,0.2702473062763416
111,2.0,0.16540853664278984,0.8848000464521775,-0.06402082927787091,0.26261388442973255
112,2.0,0.16557971358299256,0.9084989463613283,-0.002109912532144752,0.2680407249159285
113,2.0,0.16592819437384607,0.9879841086563612,0.000597771101351452,0.2718425453613563
114,2.0,0.16533764854073524,0.9412201642916276,-0.006450961687841325,0.2753469304910002
115,2.0,0.1646824823319912,0.8712294555751865,-0.06712973193459554,0.25346679128346444
116,2.0,0.16359897449612618,0.906386262850858,-0.06834666957955862,0.2643740105729692
117,2.0,0.1631021209061146,0.8963880179584035,-0.06468436496084816,0.26620640941356594
118,2.0,0.16320817187428474,0.8679731915362104,-0.06721538055166804,0.2615519487512497
119,2.0,0.16317391633987427,0.8937465068811707,-0.0679468371161329,0.2639027479696689
120,2.0,0.16287684977054595,0.8592911342685277,-0.06334639796778682,0.25477576646173916
121,2.0,0.16261957019567488,0.49709738785854307,-0.005470669336042334,0.22658413707872346
122,2.0,0.16250892505049705,0.6239765332358007,-0.0036782188700608034,0.22461432716518448
123,2.0,0.16192925453186036,0.5209566162768641,-0.0029564914401548886,0.2155928090942763
124,2.0,0.16090966731309891,0.5553675215431271,-0.007727188437127922,0.23001826911036014
125,2.0,0.16091039404273033,0.8711771003066189,-0.06743280862354639,0.25841798741154426
